rank,fitness,winrate,genome
0.7932,0.9655,"42 23 41 42 23 2 2 4 3 0 2 24 2 24 2 24 6 4 2 4 2 23 23 23 23 23 3 24 2 2 2 24 23 24 24 4 23 24 23 2 2 24 23 23 23 23 23 2 23 41 4 13 23 23 37 23 23 23 23 2 24 2 23 2 23 6 37 2 4 5 6 0 23 23 2 23 42 4 23 5 0 24 2 23 23 23 2 41 23 37 2 23 42 23 6 2 23 23 2 23 6 42 42 37 4 42 42 2 28 0 37 2 28 2 42 5 42 2 2 10 42 42 42 6 4 2 42 5 42 42 37 42 0 2 29 2 2 42 42 6 2 1 2 5 2 42 42 2 42 0 4 6 42 28 42 28 28 42 28 6 21 21 42 2 32 42 5 30 42 42 29 2 42 42 2 28 4 42 28 4 42 42 2 6 2 42 42 37 5 42 42 42 42 0 28 6 42 2 28 42 2 31 2 2 37 31 33 6 2 33 37 31 2 2 2 2 2 2 2 2 2 2 3 32 19 30 2 2 2 38 2 2 2 32 2 2 19 6 3 25 0 2 31 6 31 31 6 2 37 2 2 2 5 6 38 2 31 33 4 2 6 2 2 8 31 19 2 31 31 4 31 31 31 2 2 31 19 12 2 0 3 0 2 2 31 2 31 31 4 20 2 2 33 32 2 2 2 31 2 2 8 0 4 0 7 35 2 2 2 3 0 2 2 7 8 2 3 3 24 0 3 7 2 0 0 2 3 0 30 8 0 3 29 19 3 3 2 3 2 2 0 2 12 7 0 3 0 20 7 0 3 32 3 0 2 8 25 0 3 7 7 2 3 0 3 41 2 0 9 3 0 17 3 2 7 2 24 2 3 2 31 0 2 3 8 8 8 16 2 36 3 6 33 32 29 42 3 0 3 0 2 2 9 6 2 20 2 2 2 9 9 2 2 2 5 2 19 2 9 6 9 9 2 2 9 9 9 2 2 27 2 4 9 2 11 10 2 2 2 9 37 6 2 2 4 9 9 2 2 12 37 2 11 4 9 20 5 2 2 2 20 9 2 9 9 9 2 5 2 37 2 2 9 11 34 2 9 2 11 9 2 2 9 4 11 19 9 10 4 2 2 2 2 6 37 2 2 4 9 19"
0.7824,0.9600,"8 0 42 2 42 8 7 2 7 8 42 2 2 2 7 42 13 2 2 21 16 2 8 8 2 2 42 2 42 7 7 2 2 2 7 2 8 38 16 8 0 42 13 42 16 7 2 8 7 16 12 42 2 2 42 8 7 42 7 8 38 2 2 42 16 13 42 42 2 42 42 12 2 2 8 2 2 2 42 8 2 7 41 42 2 8 42 8 41 42 38 16 7 7 2 2 42 8 7 42 6 37 1 42 42 4 37 42 42 3 42 4 42 2 4 42 42 5 4 42 6 42 5 42 42 3 42 2 42 42 6 42 42 42 0 0 42 42 42 3 0 42 42 5 42 5 13 5 2 42 0 4 42 42 42 0 42 42 3 42 3 2 42 37 42 0 6 42 42 42 42 42 3 42 2 42 0 0 42 42 0 3 42 42 2 42 42 42 5 42 42 2 0 0 6 4 42 42 13 37 35 21 3 0 21 0 1 22 21 38 0 0 38 0 3 29 1 13 0 38 3 24 0 21 21 21 0 3 0 39 1 3 3 33 39 13 17 0 0 0 1 21 0 0 1 1 0 21 0 21 0 21 2 21 16 3 0 0 0 3 3 3 3 39 3 13 0 0 3 38 21 39 13 3 21 0 0 41 0 3 3 21 3 0 21 3 3 13 21 21 0 3 21 39 3 39 21 0 21 1 38 42 3 42 2 42 5 3 2 6 13 0 38 3 37 13 2 4 2 42 2 1 38 42 42 2 0 42 3 12 13 2 0 42 42 3 2 4 1 0 13 5 42 2 3 25 42 42 3 2 13 4 42 38 5 0 13 42 38 0 42 0 4 0 5 1 12 2 13 38 42 4 2 3 3 3 42 4 2 2 6 13 42 42 1 37 4 2 38 1 2 3 1 42 42 1 1 38 3 13 2 25 7 25 2 28 0 2 2 7 25 8 26 26 0 0 0 2 8 2 3 3 27 0 41 2 8 2 0 25 25 0 0 0 7 0 2 8 7 21 0 3 28 0 0 3 25 0 0 0 2 2 2 0 21 3 8 8 0 3 25 8 3 2 2 25 0 26 3 25 8 2 7 25 28 2 25 25 27 3 2 0 2 0 2 7 0 0 2 7 3 8 28 3 3 26 0 8 3 2"
0.7676,0.9167,"28 0 38 3 25 25 28 25 23 25 28 3 28 26 0 0 30 25 26 26 12 25 28 28 28 30 3 28 28 28 25 0 25 26 25 38 39 0 28 0 12 29 0 28 28 28 3 25 28 3 25 3 0 29 25 28 0 0 0 28 3 3 0 3 28 39 28 39 28 28 26 3 30 28 28 25 28 3 3 13 28 24 3 6 28 25 0 3 0 28 0 3 30 30 3 25 30 25 3 0 41 3 0 41 41 0 0 41 38 0 0 0 1 0 37 41 41 36 41 41 41 0 13 8 15 0 0 3 0 3 3 41 41 41 41 41 3 11 19 41 41 41 6 41 3 3 38 1 1 7 0 32 6 41 35 5 41 38 29 3 1 41 41 41 0 13 41 41 41 0 41 1 3 42 13 3 25 41 41 38 0 41 3 41 41 38 28 0 42 41 1 14 13 15 0 22 41 13 41 41 35 12 16 39 22 39 31 9 39 39 39 10 12 27 11 29 3 31 39 12 30 24 39 39 7 0 14 39 39 39 0 5 12 33 39 40 17 29 39 25 23 39 39 39 39 39 5 16 8 12 12 24 2 12 16 39 39 39 39 41 16 13 33 39 39 41 24 39 1 39 39 39 16 1 16 12 16 12 39 16 15 39 16 16 16 16 12 39 12 12 39 24 13 39 39 39 34 39 39 12 8 0 4 0 7 35 2 2 2 3 0 2 2 7 8 2 3 3 24 0 3 7 2 0 0 2 3 0 30 8 0 3 29 19 3 3 2 3 2 2 0 2 12 7 0 3 0 20 7 0 3 32 3 0 2 8 25 0 3 7 7 2 3 0 3 41 2 0 9 3 0 17 3 2 7 2 24 2 3 2 31 0 2 3 8 8 8 16 2 36 3 6 33 32 29 42 3 0 3 0 25 25 28 25 28 28 3 26 25 25 25 25 26 26 0 22 38 37 25 3 3 27 27 27 26 25 21 25 21 25 25 28 25 7 25 25 3 26 27 21 26 3 28 3 25 25 25 0 25 25 26 22 26 25 21 1 28 25 3 25 25 28 25 29 0 25 28 26 28 25 27 26 25 25 28 25 25 25 27 25 27 25 25 25 25 41 3 25 25 25 27 25 28 30 3 26 25 25 25 26"
0.7615,0.9130,"40 40 40 2 2 40 2 40 40 40 40 31 5 13 40 4 40 40 40 37 3 5 28 40 5 2 7 40 34 2 2 2 37 1 5 22 15 3 40 2 40 28 2 24 2 5 4 2 5 2 40 2 40 3 40 40 40 10 40 40 5 2 2 40 2 40 40 40 40 17 2 29 6 40 40 37 40 2 40 5 41 2 2 40 40 40 40 21 40 36 40 30 40 6 2 6 4 32 2 2 2 37 2 4 5 2 2 37 41 41 2 4 4 6 41 2 4 2 2 2 37 2 2 2 2 19 2 1 41 41 2 37 2 2 3 2 20 2 2 2 28 2 41 41 2 37 0 41 6 2 2 2 2 6 5 2 4 0 4 2 3 2 4 5 2 5 2 2 2 2 0 2 2 38 2 41 0 41 37 4 5 2 41 5 5 2 41 2 5 39 37 6 4 6 2 37 6 5 6 41 2 37 2 2 2 2 4 5 2 2 33 2 2 6 2 2 5 2 2 2 6 2 6 14 5 6 39 5 2 6 5 4 2 2 6 6 32 4 2 2 2 2 2 2 2 2 6 2 4 2 2 2 2 2 2 5 15 2 1 2 5 4 37 2 2 5 37 2 2 2 2 37 2 2 2 2 2 2 2 9 2 2 13 4 2 2 2 2 37 34 8 2 6 2 39 11 2 6 37 2 12 24 16 42 26 12 12 42 42 16 16 16 13 14 12 12 42 12 16 16 12 12 19 16 42 12 16 12 12 42 15 12 16 35 42 16 6 42 4 12 12 42 42 12 42 29 12 37 31 42 12 42 12 12 12 16 37 16 12 26 16 42 42 28 42 42 15 41 16 42 42 42 16 14 1 16 30 16 40 42 39 16 39 16 33 16 16 2 15 42 16 12 12 33 16 12 9 12 16 16 2 4 15 12 2 7 3 7 14 38 7 2 2 2 14 7 2 37 24 8 2 11 2 33 8 42 2 31 8 8 25 7 9 24 32 39 2 32 1 31 13 26 17 2 9 7 24 2 13 7 2 2 2 2 2 8 7 2 31 30 2 2 7 13 2 14 7 7 2 8 14 2 22 2 2 7 7 29 2 30 2 0 30 7 2 27 40 7 27 7 16 8 17 2 2 31 8 25 10 7"
0.7593,1.0000,"3 23 41 42 23 3 2 4 3 0 3 3 2 24 2 24 6 4 0 4 2 3 3 23 0 23 0 24 0 2 2 0 23 24 24 0 0 24 23 2 2 24 23 23 23 23 23 2 0 0 0 13 0 23 37 23 23 3 23 0 24 3 23 2 23 6 37 0 4 5 6 0 3 0 0 23 0 0 0 5 3 24 3 0 3 3 2 41 3 0 2 23 42 23 6 2 23 23 2 23 41 3 0 38 41 0 0 41 38 3 1 0 1 1 37 13 41 36 41 41 41 0 13 8 15 0 38 3 0 3 3 41 3 41 41 41 3 13 0 0 41 1 0 3 3 3 38 13 38 7 13 32 6 41 35 5 38 38 3 3 13 41 41 3 0 13 41 41 41 0 41 1 3 42 13 38 3 13 3 38 0 41 38 3 13 38 28 0 42 41 0 14 0 1 0 22 41 13 13 38 35 21 3 0 21 0 1 22 21 38 0 0 38 0 3 29 1 13 0 38 3 24 0 21 21 21 0 3 0 39 1 3 3 33 39 13 17 0 0 0 1 21 0 0 1 1 0 21 0 21 0 21 2 21 16 3 0 0 0 3 3 3 3 39 3 13 0 0 3 38 21 39 13 3 21 0 0 41 0 3 3 21 3 0 21 3 3 13 21 21 0 3 21 39 3 39 21 0 21 1 8 0 4 0 7 35 2 2 2 3 0 2 2 7 8 2 3 3 24 0 3 7 2 0 0 2 3 0 30 8 0 3 29 19 3 3 2 3 2 2 0 2 12 7 0 3 0 20 7 0 3 32 3 0 2 8 25 0 3 7 7 2 3 0 3 41 2 0 9 3 0 17 3 2 7 2 24 2 3 2 31 0 2 3 8 8 8 16 2 36 3 6 33 32 29 42 3 0 3 0 2 2 2 25 2 2 0 2 2 7 25 2 2 2 2 0 2 2 2 37 2 3 27 0 2 2 2 5 0 37 25 0 2 2 2 0 2 2 2 21 2 6 2 5 0 2 37 0 2 0 6 2 2 6 2 2 6 2 0 3 37 8 4 2 2 6 0 2 37 2 8 2 2 25 37 2 6 6 2 3 2 2 37 2 2 5 2 37 2 7 2 8 2 2 3 2 2 2 2 2"
