rank,fitness,winrate,genome
0.7146,0.9643,"42 42 2 42 6 42 42 2 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 4 42 6 42 42 42 42 42 42 42 42 42 42 42 2 42 42 42 42 2 42 42 37 42 37 42 42 42 42 42 42 42 42 42 42 42 6 42 42 42 42 4 42 42 42 42 42 42 42 9 2 9 42 42 42 9 42 42 9 42 9 42 9 4 9 42 42 42 42 42 42 42 42 42 9 9 9 9 9 9 9 9 9 23 9 9 9 12 9 9 9 23 9 9 9 9 9 9 11 9 9 9 11 9 10 9 9 11 9 9 9 9 9 9 9 9 10 9 9 9 10 9 9 9 9 23 9 23 9 9 11 9 9 9 23 9 9 12 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 11 9 9 9 9 23 9 11 9 10 9 9 9 9 9 23 23 23 23 37 23 7 24 23 24 7 24 23 7 23 23 23 23 23 7 12 23 23 23 7 23 23 23 7 7 23 23 23 23 23 7 23 23 12 23 23 7 7 7 23 7 23 23 7 23 23 7 23 24 23 23 23 7 23 23 23 7 7 23 23 12 7 23 23 23 23 23 23 23 23 23 23 12 18 7 23 23 23 23 7 23 7 23 23 23 23 23 23 24 23 23 8 23 7 23 3 3 2 0 42 3 42 5 0 2 3 3 42 2 3 3 0 42 3 42 37 0 42 0 0 2 2 42 0 3 2 2 42 0 0 3 5 3 2 2 42 2 3 0 0 3 42 3 3 42 2 0 3 2 42 42 42 0 0 0 3 42 3 3 3 0 3 3 42 42 42 42 5 0 2 0 0 42 42 0 3 41 0 0 3 42 0 42 3 3 3 5 3 3 0 42 0 6 3 42 2 4 1 2 5 2 2 2 3 0 2 28 28 2 28 2 28 28 2 0 1 0 28 2 2 28 13 31 2 31 29 2 28 12 28 38 2 28 2 5 4 2 2 2 0 2 2 1 0 0 2 31 28 2 3 3 28 2 0 28 31 2 28 2 0 5 2 28 2 28 2 1 2 2 2 2 2 28 1 28 2 2 2 2 2 28 2 38 2 38 31 1 38 2 28 0 2 28 0 0"
0.6805,0.9167,"0 0 2 2 3 0 39 25 2 0 2 3 3 0 2 0 3 0 39 0 3 25 3 3 0 3 3 3 2 0 0 0 37 3 0 3 2 0 2 2 0 0 39 3 2 0 39 25 0 0 3 3 0 2 3 2 2 0 0 0 3 3 39 0 2 3 39 25 3 3 0 0 3 2 2 0 0 0 39 0 0 25 2 3 37 3 3 25 2 0 3 3 3 0 14 39 0 0 0 39 23 23 23 34 24 23 23 9 23 23 23 23 24 23 23 23 23 34 23 9 23 23 23 9 23 23 23 23 23 23 23 23 9 9 23 23 9 9 23 10 9 24 24 23 23 24 23 23 23 23 23 23 9 23 9 23 9 23 23 23 23 23 23 23 23 23 23 23 23 23 23 24 23 24 36 9 23 34 23 23 23 23 23 23 23 23 23 23 9 9 23 24 9 23 23 23 9 23 23 23 9 9 9 28 9 9 9 9 28 9 11 9 28 9 28 34 18 9 9 30 28 9 28 9 9 28 9 9 9 9 9 9 12 9 28 9 28 9 28 28 28 9 9 29 28 9 28 28 9 28 9 9 9 10 9 9 28 29 9 28 9 11 9 30 9 28 1 9 28 34 9 28 9 9 28 9 9 9 9 9 11 9 29 9 10 28 28 9 28 28 9 9 28 9 9 9 9 10 28 9 31 31 32 2 42 31 2 31 31 31 31 31 12 42 31 42 31 31 31 42 42 31 2 42 31 31 31 42 2 42 42 31 31 2 2 33 42 33 31 31 2 25 31 42 31 31 31 2 42 25 42 42 31 31 31 37 37 42 37 42 31 42 37 42 42 33 31 31 42 42 31 42 2 31 42 42 31 31 31 31 31 31 31 32 25 31 42 42 31 5 12 31 42 42 33 31 31 42 31 31 0 3 38 12 0 38 13 0 42 38 1 38 42 42 42 42 42 42 38 42 12 42 38 13 42 3 42 13 42 42 42 42 42 42 42 13 3 13 38 42 1 42 42 42 0 3 42 42 42 36 0 3 13 3 42 42 1 42 42 42 42 42 42 42 42 13 34 16 42 42 13 1 38 40 42 1 3 42 42 0 13 42 42 12 12 12 3 42 3 42 38 1 3 1 0 42 42 42 38 42"
0.6688,0.9286,"34 34 34 34 2 34 34 34 34 34 13 34 0 34 3 25 25 34 25 34 34 3 25 25 0 34 38 36 34 38 34 34 34 3 25 34 34 0 35 0 3 34 34 25 13 25 34 34 25 34 38 3 34 34 35 13 38 13 25 38 34 13 34 34 38 34 25 25 34 1 3 34 34 34 34 34 34 34 34 34 34 34 0 35 25 13 38 34 34 25 2 34 13 38 36 38 1 34 38 38 25 25 12 26 26 25 25 25 0 27 25 25 25 25 12 25 12 25 25 25 25 25 25 12 25 25 25 25 25 27 25 25 12 25 25 25 25 26 25 25 25 25 41 26 25 25 42 25 25 25 12 41 25 25 25 25 25 25 25 25 25 25 29 25 12 25 25 12 25 25 25 25 25 25 12 25 25 27 25 27 25 25 25 41 12 26 25 25 25 25 25 25 25 25 25 27 25 25 12 25 41 34 34 34 13 34 34 34 34 41 34 34 41 34 34 12 12 34 41 34 41 34 34 34 34 34 34 34 34 36 34 34 34 34 20 34 34 34 34 12 34 34 34 34 34 41 34 34 34 34 34 41 41 34 41 34 42 34 34 34 41 41 34 34 34 34 34 34 34 36 34 34 34 34 12 34 34 34 34 34 34 41 41 34 23 34 34 34 34 34 34 12 41 41 0 34 34 34 34 35 2 28 5 3 2 2 2 2 2 2 2 2 2 3 4 3 2 2 2 3 2 4 0 2 42 2 3 6 37 2 2 6 2 2 2 3 2 0 2 2 2 2 2 4 2 42 0 2 2 2 2 2 3 0 2 2 0 2 5 0 2 2 2 2 2 38 2 2 2 0 2 6 2 2 0 3 2 6 3 2 1 2 5 2 2 41 2 2 3 2 2 2 2 2 3 3 0 2 2 2 2 2 2 4 2 5 2 2 2 0 3 0 0 2 0 3 2 6 2 2 2 2 2 2 3 2 2 2 2 3 2 1 2 2 13 2 2 2 0 4 3 2 2 0 2 38 2 2 37 2 2 3 2 2 4 2 2 2 2 0 25 2 27 0 2 2 3 2 2 3 2 13 2 0 2 37 2 2 3 2 2 1 2 42 0 3 2 37 0 2 2 2 2 1 2 2 4 2 2 5"
0.6633,0.9000,"23 30 23 23 9 30 23 23 28 24 23 23 23 10 28 23 28 23 23 23 23 23 23 28 23 24 28 23 25 23 23 23 23 23 24 23 28 23 23 23 21 23 23 9 28 23 23 23 23 23 28 23 23 23 9 23 29 23 28 23 28 23 23 23 23 24 28 25 23 28 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 28 23 23 23 28 23 23 23 23 23 23 23 23 24 23 10 10 9 7 9 9 7 9 9 9 5 10 11 9 9 9 9 7 9 9 7 12 9 9 7 7 25 9 7 9 9 9 11 9 7 9 9 9 9 9 9 9 9 9 37 9 7 9 9 7 9 11 7 9 9 9 9 9 26 9 7 9 12 9 12 9 7 9 9 9 9 9 12 9 12 9 9 9 37 7 9 9 9 9 7 9 7 9 9 9 9 12 9 10 9 9 37 9 9 12 2 0 0 3 2 2 0 2 0 2 0 7 2 19 3 0 3 19 2 0 0 2 3 3 7 19 2 0 0 19 19 3 19 12 0 7 19 2 2 19 3 3 0 3 3 3 0 19 0 2 0 2 0 0 0 3 19 2 3 3 2 3 3 7 2 2 3 2 2 3 0 2 3 2 3 0 20 3 0 3 2 19 0 3 2 3 2 0 2 12 3 3 3 0 2 7 0 2 0 41 19 19 2 19 19 2 19 19 20 19 19 19 2 19 2 19 19 20 2 19 2 2 19 19 2 19 19 20 19 13 19 2 25 19 3 19 19 19 19 2 19 2 20 19 19 19 19 19 19 19 20 19 19 19 3 19 19 19 19 19 2 19 19 19 19 19 2 19 19 2 9 19 25 19 19 19 19 2 19 20 2 2 19 19 19 20 19 25 19 42 19 0 19 19 19 19 2 19 19 19 25 25 25 25 25 25 34 25 25 25 27 25 25 25 25 25 25 25 25 25 25 25 25 16 26 26 25 25 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 27 12 25 25 25 25 25 25 25 25 25 25 25 25 12 25 25 25 25 25 25 25 25 25 25 25 35 11 25 25 25 25 25 25 25 12 25 25 26 25 25 25 25 25 25 25 25 25 25 25 25"
0.6624,0.9310,"22 21 21 36 21 21 21 21 17 22 21 17 21 21 21 19 35 21 21 21 17 21 19 21 21 21 22 17 21 21 21 19 19 14 21 17 21 21 21 17 21 21 17 21 21 17 21 15 21 21 21 21 22 19 21 21 21 21 17 21 21 21 39 21 21 12 17 21 21 19 21 21 17 19 21 21 21 21 21 14 21 21 2 17 21 21 21 17 21 21 17 21 21 21 21 21 17 22 19 17 42 42 28 30 42 42 42 28 42 42 42 5 42 42 42 28 28 3 3 28 19 42 42 42 42 28 42 28 4 28 3 28 42 42 42 42 0 28 28 19 6 28 6 42 42 19 42 42 42 42 42 42 28 2 42 37 42 42 0 19 28 42 42 42 19 19 4 42 28 42 42 42 42 42 28 28 42 42 42 42 41 42 42 42 42 42 42 6 0 42 28 19 28 28 42 28 42 42 42 28 2 2 3 2 37 3 2 0 2 0 3 0 0 2 0 28 3 0 0 9 0 0 2 34 0 0 3 2 2 3 2 2 2 2 0 0 3 0 0 3 3 0 0 2 0 5 5 0 3 3 0 2 0 28 3 2 3 0 2 0 34 2 3 0 0 3 0 28 0 3 2 5 2 3 3 2 2 2 2 0 0 3 2 3 3 2 25 2 30 3 0 2 6 0 3 2 2 2 0 3 3 0 11 9 9 3 11 9 9 12 9 9 9 9 9 12 3 9 9 9 10 0 12 9 9 9 3 9 9 9 9 3 0 9 3 9 3 9 9 3 9 9 0 9 0 9 9 9 9 10 9 9 9 9 9 9 11 10 3 9 9 9 9 0 9 0 3 9 9 9 9 3 9 9 9 0 17 9 10 9 12 9 9 9 9 36 9 12 9 9 9 12 9 9 0 0 9 9 9 9 13 12 41 41 41 41 12 41 12 41 41 41 41 41 12 21 12 41 41 41 22 41 41 41 12 41 41 41 0 0 12 12 1 3 13 1 41 41 41 0 41 12 3 41 41 12 3 1 41 12 0 12 41 41 41 12 12 41 41 41 12 38 41 41 22 41 12 41 41 12 41 41 0 38 41 12 22 41 1 12 41 41 41 12 41 12 12 12 12 41 12 8 3 41 12 12 3 41 0 41"
