rank,fitness,winrate,genome
0.7210,1.0000,"26 3 2 32 27 25 25 25 12 25 27 12 25 10 35 11 25 39 39 2 8 30 25 27 9 8 10 10 2 7 12 39 25 29 26 25 11 11 27 39 8 39 27 27 2 25 39 26 33 8 25 2 25 25 12 25 15 39 7 27 12 39 2 25 12 39 25 8 17 12 25 26 32 2 2 25 12 33 27 10 10 25 27 39 12 8 39 10 12 39 14 6 12 9 25 10 12 12 39 26 35 12 36 35 34 36 0 36 36 34 12 12 24 35 39 39 36 23 0 12 12 39 39 12 36 18 36 34 36 36 39 29 39 35 36 36 19 34 1 23 18 12 28 0 12 12 39 34 34 35 12 2 24 19 36 35 12 24 24 18 35 12 24 36 39 36 34 34 36 34 34 34 35 0 36 17 39 2 0 12 36 12 6 12 34 3 39 0 35 34 34 12 39 36 36 12 35 36 0 41 0 39 3 18 39 17 20 20 20 22 36 7 39 18 20 21 7 19 20 8 22 18 10 39 8 39 3 8 19 39 18 18 19 39 2 20 20 21 12 20 20 5 2 19 39 18 19 19 18 12 21 21 19 24 12 12 6 8 12 19 21 22 19 39 18 12 7 24 20 18 18 2 22 9 12 17 8 8 39 19 17 18 12 22 39 2 21 20 18 19 18 21 21 20 20 12 41 39 17 21 39 11 26 27 26 17 3 18 12 26 31 17 26 6 26 18 3 18 28 0 2 3 27 0 25 18 17 23 7 12 12 27 25 39 27 41 18 17 20 0 41 39 27 29 20 25 25 39 30 2 3 39 25 27 26 26 39 25 26 2 18 2 2 25 27 21 41 2 27 0 3 3 25 0 2 26 39 39 18 0 7 27 30 26 27 0 25 26 25 19 8 12 3 39 12 1 17 25 0 38 12 35 12 21 21 22 12 2 39 14 30 30 22 34 8 21 3 2 2 1 22 21 12 22 39 7 12 28 8 21 35 0 39 8 0 34 7 39 39 12 22 39 12 28 12 22 21 22 21 21 36 8 35 6 2 38 21 8 36 10 7 29 8 22 34 21 22 7 25 21 7 22 21 25 28 21 30 9 36 30 39 39 22 12 39 35 11 0 21 22 21 27 21 12 29 14 39 34 12 21"
0.7190,1.0000,"26 3 2 32 27 25 25 25 12 25 27 12 25 10 35 11 25 39 39 2 8 30 25 27 9 8 10 10 2 7 12 39 25 29 26 25 11 11 27 39 8 39 27 27 2 25 39 26 33 8 25 2 25 25 12 25 15 39 7 27 12 39 2 25 12 39 25 8 17 12 25 26 32 2 2 25 12 33 27 10 10 25 27 39 12 8 39 10 12 39 14 6 12 9 25 10 12 12 39 26 35 12 36 35 34 36 0 36 36 34 12 12 24 35 39 39 36 23 0 12 12 39 39 12 36 18 36 34 36 36 39 29 39 35 36 36 19 34 1 23 18 12 28 0 12 12 39 34 34 35 12 2 24 19 36 35 12 24 24 18 35 12 24 36 39 36 34 34 36 34 34 34 35 0 36 17 39 2 0 12 36 12 6 12 34 3 39 0 35 34 34 12 39 36 36 12 35 36 0 41 0 7 9 18 17 17 18 12 2 9 36 7 39 18 6 17 7 39 17 8 0 11 10 28 8 39 9 8 0 18 18 18 18 11 2 2 9 39 12 7 39 5 2 7 30 18 11 12 39 29 12 11 28 10 18 18 6 8 18 12 11 17 12 9 18 12 7 9 39 18 9 9 29 9 9 17 9 11 11 2 17 18 2 8 39 2 39 11 18 9 18 18 39 2 18 12 41 2 17 18 39 11 26 27 26 17 3 18 12 26 31 17 26 6 26 18 3 18 28 0 2 3 27 0 25 18 17 23 7 12 12 27 25 39 27 41 18 17 20 0 41 39 27 29 20 25 25 39 30 2 3 39 25 27 26 26 39 25 26 2 18 2 2 25 27 21 41 2 27 0 3 3 25 0 2 26 39 39 18 0 7 27 30 26 27 0 25 26 25 19 8 12 3 39 12 1 17 25 0 38 12 35 12 21 21 22 12 2 39 14 30 30 22 34 8 21 3 2 2 1 22 21 12 22 39 7 12 28 8 21 35 0 39 8 0 34 7 39 39 12 22 39 12 28 12 22 21 22 21 21 36 8 35 6 2 38 21 8 36 10 7 29 8 22 34 21 22 7 25 21 7 22 21 25 28 21 30 9 36 30 39 39 22 12 39 35 11 0 21 22 21 27 21 12 29 14 39 34 12 21"
0.7189,1.0000,"26 3 2 32 27 25 25 25 12 25 27 12 25 10 35 11 25 39 39 2 8 30 25 27 9 8 10 10 2 7 12 39 25 29 26 25 11 11 27 39 8 39 27 27 2 25 39 26 33 8 25 2 25 25 12 25 15 39 7 27 12 39 2 25 12 39 25 8 17 12 25 26 32 2 2 25 12 33 27 10 10 25 27 39 12 8 39 10 12 39 14 6 12 9 25 10 12 12 39 26 35 12 36 35 34 36 0 36 36 34 12 12 24 35 39 39 36 23 0 12 12 39 39 12 36 18 36 34 36 36 39 29 39 35 36 36 19 34 1 23 18 12 28 0 12 12 39 34 34 35 12 2 24 19 36 35 12 24 24 18 35 12 24 36 39 36 34 34 36 34 34 34 35 0 36 17 39 2 0 12 36 12 6 12 34 3 39 0 35 34 34 12 39 36 36 12 35 36 0 41 0 7 9 18 17 17 18 12 2 9 36 7 39 18 6 17 7 39 17 8 0 11 10 28 8 39 9 8 0 18 18 18 18 11 2 2 9 39 12 7 39 5 2 7 30 18 11 12 39 29 12 11 28 10 18 18 6 8 18 12 11 17 12 9 18 12 7 9 39 18 9 9 29 9 9 17 9 11 11 2 17 18 2 8 39 2 39 11 18 9 18 18 39 2 18 12 41 2 17 18 39 11 26 27 26 17 3 18 12 26 31 17 26 6 26 18 3 18 28 0 2 3 27 0 25 18 17 23 7 12 12 27 25 39 27 41 18 17 20 0 41 39 27 29 20 25 25 39 30 2 3 39 25 27 26 26 39 25 26 2 18 2 2 25 27 21 41 2 27 0 3 3 25 0 2 26 39 39 18 0 7 27 30 26 27 0 25 26 25 19 8 12 3 39 12 1 17 25 0 37 12 35 12 21 21 22 12 2 39 14 30 30 22 34 8 21 3 2 2 1 22 21 12 22 39 7 12 28 8 21 35 0 39 8 0 34 7 39 39 12 22 39 12 28 12 22 21 22 21 21 36 8 35 6 2 38 21 8 36 10 7 29 8 22 34 21 22 7 25 21 7 22 21 25 28 21 30 9 36 30 39 39 22 12 39 35 11 0 21 22 21 27 21 12 29 14 39 34 12 21"
0.6949,0.9545,"9 3 25 32 37 3 25 25 12 25 2 12 25 10 35 11 25 39 39 2 8 30 25 25 9 8 10 10 9 7 12 39 31 29 25 8 11 11 27 39 8 39 25 10 2 25 39 26 33 8 25 27 25 12 12 18 15 39 7 27 12 39 12 25 12 39 25 8 17 12 3 26 32 2 30 30 12 33 8 10 10 39 39 25 39 8 39 10 26 39 14 6 12 9 12 10 12 12 39 29 30 11 10 24 23 30 29 0 30 11 30 10 24 30 18 9 2 29 28 9 29 9 39 23 39 39 28 30 36 28 39 29 2 29 28 30 9 12 39 9 10 29 28 39 29 30 30 17 39 12 29 2 24 11 9 37 23 9 17 39 39 1 12 30 36 39 10 10 28 9 24 11 3 39 6 9 39 2 39 14 32 9 39 39 30 9 10 36 39 24 11 17 9 6 10 29 38 6 28 9 17 11 9 16 10 21 29 2 2 39 39 21 39 30 29 2 11 30 28 19 6 12 39 7 9 26 39 27 22 28 28 18 9 25 39 39 39 39 18 9 22 10 9 21 9 39 22 27 12 12 18 10 18 9 9 18 18 7 39 29 18 11 8 11 26 17 10 9 22 30 11 9 39 40 12 39 12 22 39 10 17 14 3 9 20 28 11 21 39 3 30 7 18 28 38 28 17 9 21 12 39 11 29 10 2 26 22 39 29 29 31 30 13 33 30 26 25 6 28 8 2 38 30 3 27 26 39 23 7 12 39 41 29 39 38 39 12 31 30 39 39 7 10 29 30 9 12 27 30 28 33 30 10 35 25 39 25 11 2 39 21 2 29 7 18 21 8 8 29 19 8 8 32 25 39 36 28 25 8 16 7 28 30 8 2 32 28 26 30 2 8 32 29 22 28 29 39 28 7 7 9 25 9 8 25 20 7 4 7 39 39 8 26 25 21 12 12 2 7 39 22 12 10 11 22 31 25 32 12 26 39 16 39 21 25 20 25 39 27 25 17 25 31 17 20 8 7 26 8 12 16 22 10 26 21 39 33 7 33 20 22 12 17 10 11 26 22 7 39 12 32 39 21 19 21 32 7 12 32 12 31 39 34 0 12 8 12 33 22 11 11 27 39 21 8 12 12 32 24 33"
0.6866,0.9556,"9 3 25 32 37 3 25 25 12 25 2 12 25 10 35 11 25 39 39 2 8 30 25 25 9 8 10 10 9 7 12 39 31 29 25 8 11 11 27 39 8 39 25 10 2 25 39 26 33 8 25 27 25 12 12 18 15 39 7 27 12 39 12 25 12 39 25 8 17 12 3 26 32 2 30 30 12 33 8 10 10 39 39 25 39 8 39 10 26 39 14 6 12 9 12 10 12 12 39 29 23 9 30 0 29 2 30 39 28 13 2 41 2 27 8 2 13 11 29 29 30 30 28 30 25 2 29 39 9 12 39 39 12 27 29 11 9 28 28 39 28 25 39 29 13 34 25 39 11 10 28 0 29 22 26 23 12 30 30 11 30 29 3 0 10 30 1 2 12 1 2 4 12 2 10 39 39 30 30 27 29 39 41 39 36 12 4 3 28 29 10 0 2 26 17 12 2 12 4 2 17 11 9 16 10 21 29 2 2 39 39 21 39 30 29 2 11 30 28 19 29 12 39 7 9 26 39 27 22 28 28 18 9 25 39 39 39 39 18 9 22 10 9 21 9 39 22 27 12 12 18 10 18 9 9 18 18 7 39 29 18 11 8 11 26 17 10 9 22 30 11 9 39 40 12 39 12 22 39 10 17 14 3 9 20 28 11 21 39 3 30 7 18 28 38 28 17 9 21 12 25 11 8 10 2 26 22 7 29 33 31 31 13 33 32 26 25 6 21 8 2 38 9 3 27 26 39 23 7 12 11 41 10 28 38 39 29 31 11 21 12 7 10 7 27 9 12 27 30 31 33 9 10 35 25 7 25 11 2 12 21 2 9 7 18 21 8 8 29 19 8 8 32 25 7 36 28 25 8 21 7 39 39 8 2 32 28 26 37 2 8 32 7 22 11 30 33 31 7 7 9 11 9 12 39 20 39 4 33 39 33 26 19 20 12 12 33 2 31 36 36 12 10 11 11 31 12 32 12 12 39 16 2 33 25 20 9 39 27 27 17 25 31 17 20 3 39 9 39 12 16 18 10 26 29 39 33 31 33 20 39 12 17 10 11 12 39 39 39 12 32 39 20 19 35 32 25 11 32 33 31 39 34 0 12 19 32 33 31 11 11 39 39 33 17 12 18 32 24 33"
