# seed=14
12,3,-0.7240,0.9778,0.8459,-0.2936,0.1095,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
13,3,-0.7240,0.9778,0.8459,-0.2935,0.0665,"30 25 39 39 7 21 12 21 39 29 39 12 21 12 28 30 30 40 0 32 12 26 39 12 18 14 29 12 41 25 27 27 22 21 22 21 26 37 20 22 39 21 22 21 29 39 12 25 21 17 22 28 12 26 22 42 39 25 22 40 19 11 39 4 22 15 22 21 22 32 29 9 22 21 34 23 22 18 15 10 19 22 25 3 32 22 9 5 1 12 41 22 25 26 12 12 30 12 30 33 12 39 2 23 39 26 24 39 18 29 11 12 11 32 10 21 25 31 23 33 12 21 12 39 17 27 21 1 32 39 23 39 21 24 39 11 32 25 23 12 26 31 21 33 12 19 12 27 21 21 39 12 33 1 2 39 20 23 2 26 39 27 25 22 12 17 33 18 26 24 21 22 25 23 1 11 1 10 12 1 10 10 11 25 21 39 16 32 22 25 25 23 12 2 23 12 21 9 26 23 10 39 29 28 25 23 7 21 22 7 19 18 11 24 41 2 11 20 20 23 2 12 17 12 39 39 18 12 10 30 21 39 10 10 8 33 20 22 32 39 19 22 19 19 33 29 19 12 18 32 23 8 12 37 33 12 19 22 23 27 17 18 18 29 17 23 17 7 20 20 21 29 32 23 12 39 19 20 19 24 21 20 29 19 19 12 28 18 8 31 12 39 20 2 17 42 5 17 20 23 17 39 28 27 25 25 28 38 2 28 28 26 38 30 36 11 1 12 12 26 26 19 39 27 26 29 29 32 4 25 26 26 19 27 13 6 13 4 26 41 26 39 1 25 26 29 25 25 39 18 32 12 24 13 19 39 21 29 39 32 25 25 23 27 27 12 28 28 29 30 37 32 34 30 12 29 25 38 26 20 26 27 26 13 1 14 33 20 13 29 29 38 12 37 2 5 29 26 26 39 0 8 27 34 34 36 12 26 21 36 35 30 27 36 21 34 12 36 39 35 3 33 35 22 14 27 39 12 26 17 27 25 39 25 12 39 31 18 12 27 36 34 27 9 25 10 3 0 34 36 36 35 17 18 7 25 39 26 27 22 36 27 29 21 17 21 21 25 8 2 39 26 12 26 21 18 21 36 25 22 4 22 3 0 39 35 33 34 34 17 22 9 12 39 2 36 17 22 23 27"
14,4,-0.7445,1.0000,0.8516,-0.2949,0.1143,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
15,4,-0.7445,1.0000,0.8516,-0.2915,0.1293,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
16,4,-0.7445,1.0000,0.8516,-0.2973,0.1546,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
17,4,-0.7445,1.0000,0.8516,-0.2970,0.1482,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
18,4,-0.7445,1.0000,0.8516,-0.2935,0.0776,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
19,4,-0.7445,1.0000,0.8516,-0.2955,0.1574,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
20,4,-0.7445,1.0000,0.8516,-0.2920,0.1323,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
21,4,-0.7445,1.0000,0.8516,-0.2940,0.1642,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
22,4,-0.7445,1.0000,0.8516,-0.2908,0.1555,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
23,4,-0.7445,1.0000,0.8516,-0.2969,0.1449,"23 12 8 28 21 16 39 28 7 21 12 27 2 12 39 39 7 29 30 4 26 2 24 27 9 30 26 23 39 21 26 23 27 11 23 12 29 8 20 12 28 24 11 28 22 24 2 41 2 24 39 2 24 2 39 2 28 2 39 10 12 29 23 30 11 30 24 39 8 12 2 11 39 39 7 39 28 39 30 39 24 25 39 29 26 7 8 12 12 12 10 24 9 7 8 8 23 11 10 24 10 11 27 29 7 29 39 2 39 22 10 9 2 12 10 8 27 11 27 10 29 25 42 28 7 29 27 25 39 22 23 23 12 3 11 28 29 39 11 27 23 22 23 30 28 39 12 29 25 12 7 39 29 39 12 2 27 9 27 12 29 12 26 25 12 12 30 28 14 2 12 21 39 28 8 29 39 12 26 29 28 25 30 26 24 12 12 23 30 28 29 12 12 30 12 39 28 10 39 21 39 39 21 10 9 39 2 12 29 26 2 21 11 30 3 10 2 27 28 2 19 39 29 9 26 39 39 25 12 12 0 10 11 19 30 16 2 9 18 20 8 39 2 27 39 23 2 39 2 21 21 4 16 12 27 25 30 28 2 22 18 26 16 11 12 22 2 21 2 10 27 18 16 18 12 0 20 39 39 22 12 22 27 39 39 21 24 20 26 8 21 20 10 19 28 28 12 2 12 39 23 11 39 21 25 9 12 27 39 21 26 27 22 11 21 22 20 0 2 12 10 21 26 12 23 22 12 22 10 12 21 21 42 3 21 22 12 24 21 9 21 19 25 15 22 22 29 0 9 22 0 12 17 10 2 11 22 21 21 9 2 21 13 0 25 2 9 0 21 0 39 22 39 21 39 25 12 2 19 28 21 11 21 11 21 22 11 21 0 13 5 22 22 27 10 25 22 17 22 12 0 11 26 36 39 8 6 26 35 36 35 9 22 10 9 10 10 29 27 26 39 18 12 22 39 16 34 29 39 35 21 25 39 30 28 27 12 26 39 27 9 39 11 35 25 11 34 0 39 25 22 22 36 39 12 26 9 39 18 9 34 10 3 11 11 11 39 11 34 17 21 7 18 21 34 27 39 21 9 39 22 10 18 21 11 19 12 9 18 39 39 11 2 11 27 2 9 34 18 21"
