# seed=17
12,3,-0.6661,0.9362,0.9002,-0.2348,0.2019,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
13,3,-0.6661,0.9362,0.9002,-0.2417,0.2047,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
14,3,-0.6661,0.9362,0.9002,-0.2412,0.1932,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
15,3,-0.6661,0.9362,0.9002,-0.2412,0.2056,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
16,3,-0.6661,0.9362,0.9002,-0.2373,0.1714,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
17,3,-0.6661,0.9362,0.9002,-0.2387,0.1666,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
18,3,-0.6661,0.9362,0.9002,-0.2384,0.1480,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
19,3,-0.6661,0.9362,0.9002,-0.2384,0.1753,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
20,3,-0.6661,0.9362,0.9002,-0.2379,0.0593,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
21,3,-0.6661,0.9362,0.9002,-0.2401,0.1891,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
22,3,-0.6661,0.9362,0.9002,-0.2463,0.1685,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
23,3,-0.6661,0.9362,0.9002,-0.2412,0.1666,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
24,3,-0.6661,0.9362,0.9002,-0.2411,0.1597,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
