# seed=17
88,7,-0.6853,0.9787,0.9781,-0.2791,0.1188,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
89,7,-0.6853,0.9787,0.9781,-0.2787,0.0876,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
90,7,-0.6853,0.9787,0.9781,-0.2754,0.0983,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
91,7,-0.6853,0.9787,0.9781,-0.2748,0.1092,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
92,7,-0.6853,0.9787,0.9781,-0.2765,0.1606,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
93,7,-0.6853,0.9787,0.9781,-0.2668,0.1679,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
94,7,-0.6853,0.9787,0.9781,-0.2649,0.0834,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
95,7,-0.6853,0.9787,0.9781,-0.2644,0.1279,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
96,7,-0.6853,0.9787,0.9781,-0.2612,0.1147,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
97,7,-0.6853,0.9787,0.9781,-0.2595,0.1381,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
98,7,-0.6853,0.9787,0.9781,-0.2547,0.1184,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
99,7,-0.6853,0.9787,0.9781,-0.2532,0.1933,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
100,7,-0.6853,0.9787,0.9781,-0.2572,0.2155,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
# runtime_seconds=27.515
