rank,fitness,winrate,genome
0.7049,1.0000,"25 2 27 7 26 31 12 11 2 31 12 29 12 12 32 26 8 26 2 27 2 10 0 32 26 8 8 25 3 40 7 12 11 26 3 39 13 25 41 38 31 40 12 5 26 9 12 8 9 35 26 0 27 0 2 2 9 27 2 26 12 7 12 16 27 8 5 25 27 3 39 27 2 2 27 2 2 8 38 2 2 0 26 2 7 28 38 12 1 34 12 7 39 39 39 31 26 12 12 7 7 18 33 39 33 12 11 29 33 7 31 31 39 12 32 33 12 7 32 29 2 12 39 31 7 33 25 17 39 12 2 18 18 8 31 22 26 25 17 18 42 17 39 26 33 31 33 12 8 11 8 9 12 27 12 27 33 32 32 11 17 9 12 33 10 33 33 9 18 9 18 39 12 2 8 39 17 26 8 11 4 0 39 31 8 25 17 8 6 32 25 39 7 39 32 26 17 8 18 18 34 12 8 34 12 12 12 39 33 33 19 12 39 31 34 35 39 34 31 35 12 38 5 34 8 22 38 12 36 39 34 12 35 3 36 12 12 31 12 20 34 6 34 36 34 35 35 34 12 6 7 22 34 12 31 35 35 2 38 36 12 35 31 39 35 36 16 36 31 36 32 36 36 30 12 30 4 7 34 32 33 31 22 12 35 36 35 12 31 31 16 20 31 12 20 35 8 35 34 36 35 33 35 36 36 3 27 12 23 0 36 34 17 30 32 32 8 34 34 34 4 2 34 34 34 23 5 2 39 36 36 26 35 31 35 12 36 25 31 32 2 0 12 25 36 2 12 35 36 36 40 36 0 27 31 32 34 39 39 35 25 39 31 31 29 32 39 39 35 12 26 13 12 34 12 35 27 34 35 12 35 2 2 30 27 34 39 35 34 4 12 32 35 39 12 34 12 34 34 2 34 33 30 36 12 39 20 12 33 34 34 39 35 35 36 9 36 36 34 34 35 36 35 35 36 36 36 35 34 10 33 36 34 36 25 12 34 36 0 35 30 39 39 36 30 39 36 2 29 28 26 36 35 37 39 34 33 12 28 35 35 39 31 11 34 32 12 34 21 35 34 34 11 39 16 0 29 12 15 33 36 39 34 39 5 39 35 12 42 36 29 24 39 36 35 34 32 39 39 35"
0.6914,0.9773,"30 2 27 12 26 31 12 11 2 31 42 29 15 12 32 4 31 32 2 27 2 10 30 32 39 8 2 25 2 40 25 12 11 5 2 39 13 2 2 38 31 40 31 5 6 9 12 9 9 35 6 0 27 0 2 2 9 31 2 5 2 31 24 16 6 25 5 9 25 25 24 27 2 2 9 2 2 25 38 2 2 32 26 2 39 28 38 26 1 34 12 14 39 39 39 31 6 12 12 39 7 15 28 12 33 12 11 29 31 7 32 12 39 12 32 27 27 7 32 29 2 12 25 31 7 33 25 39 39 12 2 32 31 8 10 22 26 25 39 33 42 7 39 26 25 39 33 32 8 11 8 9 32 27 12 27 25 32 32 11 2 9 12 30 10 33 33 9 25 9 12 9 12 2 8 12 2 26 8 11 4 0 26 12 8 25 7 8 6 7 25 39 7 39 25 26 27 8 2 8 34 12 8 34 12 12 12 39 33 33 19 12 39 31 34 35 39 34 31 35 12 38 5 34 8 22 38 12 36 39 34 12 35 3 36 12 12 31 12 20 34 6 34 36 34 35 35 34 12 6 7 22 34 12 31 35 35 34 38 36 12 35 31 39 35 36 16 36 31 36 32 36 36 30 12 30 4 7 34 32 33 31 22 12 35 36 35 12 31 31 16 20 31 12 20 35 8 35 34 36 35 39 35 36 36 3 27 12 23 0 36 34 17 30 34 30 8 34 34 34 4 2 34 34 34 23 39 12 11 36 36 26 35 29 35 18 36 25 2 27 26 0 12 25 36 29 12 35 36 36 40 36 0 27 12 12 34 12 39 35 25 34 2 34 29 41 27 39 35 12 26 13 12 34 12 35 27 34 35 34 35 2 28 30 27 34 39 35 34 4 35 34 35 39 0 34 11 34 34 2 33 33 30 36 12 39 20 12 33 34 34 39 35 35 39 9 31 36 36 34 32 36 34 35 34 23 36 35 34 10 33 36 35 36 25 39 34 34 0 35 30 39 39 36 30 39 33 2 29 28 26 36 35 37 34 34 33 12 28 35 35 37 31 11 38 32 12 32 21 39 34 34 11 13 16 0 29 12 15 33 36 39 34 39 5 39 35 12 42 36 29 24 39 32 35 34 32 39 39 35"
0.6892,0.9375,"29 39 28 28 32 29 8 29 29 29 42 20 15 7 7 39 4 8 39 30 42 29 39 32 39 20 5 8 16 30 39 42 7 2 2 39 29 20 7 7 35 40 5 5 29 13 12 7 39 35 8 14 30 9 35 36 32 28 2 11 2 19 30 28 6 33 5 36 12 20 7 39 22 9 5 19 2 30 38 28 2 1 15 15 5 12 20 20 19 39 7 29 2 2 6 12 30 28 28 39 2 21 15 15 17 4 9 12 42 30 25 29 0 37 1 34 7 6 27 15 2 1 27 28 41 12 28 12 2 22 8 15 31 34 13 36 2 31 30 27 36 21 13 32 17 30 17 27 39 0 2 28 2 41 4 8 32 35 11 12 5 42 17 33 28 28 3 18 22 31 30 40 13 1 3 31 33 35 32 4 42 30 0 1 9 23 2 34 9 32 11 26 23 11 5 39 27 27 10 38 20 20 35 36 12 12 12 39 34 33 19 6 28 34 14 8 39 20 39 19 12 35 5 21 40 22 7 36 39 19 0 32 12 3 29 6 12 36 19 20 31 6 35 36 34 36 34 18 39 6 19 22 34 37 36 20 35 6 38 36 12 4 20 34 35 39 16 34 12 20 20 36 3 30 34 30 4 34 39 32 20 12 22 34 35 20 20 12 29 19 16 20 25 20 20 38 39 20 34 36 17 26 42 13 22 24 11 24 19 42 25 19 34 34 34 36 25 29 7 19 7 26 26 27 35 27 23 39 39 36 14 26 29 19 28 23 1 27 11 39 16 1 27 25 17 41 39 35 26 20 19 26 31 20 34 20 19 20 2 16 32 19 25 9 26 32 12 39 39 5 39 35 26 32 20 27 19 18 12 12 35 39 12 25 12 25 2 7 12 2 38 16 19 20 27 39 23 12 25 19 3 20 30 10 30 39 20 30 10 7 41 2 35 24 27 9 19 5 30 34 36 16 9 30 35 23 33 24 9 10 30 10 37 7 25 40 28 29 0 35 30 28 34 40 30 29 33 2 29 28 26 39 29 37 34 30 41 23 28 10 11 37 15 11 38 28 12 11 21 23 25 30 11 17 16 39 29 38 11 22 11 39 34 11 5 39 11 35 42 11 29 24 39 12 23 9 12 29 2 12"
0.6787,0.9333,"8 19 40 19 32 39 8 26 26 29 42 20 15 7 7 39 4 8 39 31 42 7 12 32 39 20 5 8 16 8 39 42 7 2 2 39 13 20 7 7 35 40 5 5 9 13 12 7 7 35 8 14 8 9 35 36 32 12 2 11 2 19 24 12 6 33 5 36 12 20 7 39 22 9 5 19 2 20 38 34 2 1 15 15 5 12 20 20 19 39 7 14 2 2 6 12 8 8 7 39 2 21 15 15 17 4 9 12 42 30 25 29 0 37 1 34 7 6 27 15 2 1 27 28 41 12 28 12 2 22 8 15 31 34 13 36 2 31 30 27 36 21 13 32 17 30 17 27 39 0 2 28 2 41 4 8 32 35 11 12 5 42 17 33 28 28 3 18 22 31 30 40 13 1 3 31 33 35 32 4 42 30 0 1 9 23 2 34 9 32 11 26 23 11 5 39 27 27 10 38 20 20 35 36 12 12 12 39 34 33 19 12 28 34 14 8 39 20 39 19 12 35 5 21 40 22 7 36 39 19 0 32 12 3 29 6 12 36 19 20 31 6 35 36 34 36 34 18 39 6 19 22 34 37 36 20 35 6 38 36 12 4 20 34 35 39 16 34 12 20 20 36 3 30 34 30 4 34 39 32 20 12 22 34 35 20 20 12 29 19 16 20 25 20 20 38 39 20 34 36 17 26 42 13 22 24 11 24 19 42 25 19 12 37 31 34 25 29 7 19 7 10 26 38 39 38 23 39 28 13 14 26 29 19 28 23 1 33 11 20 16 1 4 25 17 41 39 30 26 20 19 22 31 20 1 20 19 20 2 16 32 19 25 9 10 32 36 20 39 5 6 29 21 32 20 36 19 18 12 9 7 19 20 6 12 25 2 7 24 2 38 16 19 20 3 39 23 19 25 19 3 20 30 10 10 39 20 36 10 7 41 2 35 24 27 9 19 5 9 34 36 16 9 23 35 23 33 24 9 10 40 10 37 7 25 40 28 33 0 35 23 5 34 40 36 25 33 2 10 31 26 10 24 37 34 2 41 23 31 10 11 37 15 11 38 36 12 11 21 23 25 39 11 17 16 34 29 38 11 22 11 39 34 11 5 39 11 35 42 11 26 24 24 12 23 9 12 16 2 12"
0.6490,0.9048,"30 41 40 29 32 9 17 26 26 29 42 29 15 7 40 4 4 18 39 31 42 7 30 32 39 8 5 7 16 8 25 42 42 2 2 10 13 16 23 38 35 40 5 5 9 13 12 7 9 35 6 14 23 9 35 36 32 3 2 11 2 38 24 2 6 33 5 36 12 20 24 39 22 9 5 6 2 20 38 34 2 1 15 42 5 28 38 20 1 34 5 14 2 2 6 35 6 2 2 39 37 21 15 15 17 4 9 17 42 30 25 29 0 37 21 34 7 6 27 15 9 1 27 28 41 41 28 12 2 22 8 15 31 34 13 36 2 31 30 27 36 21 13 32 17 30 17 27 39 0 10 28 2 41 4 8 32 35 11 34 5 42 17 33 28 28 3 18 22 31 30 40 13 1 3 31 33 35 32 4 42 30 0 1 9 23 29 34 9 32 11 26 23 11 5 39 27 27 10 38 3 35 35 36 36 12 12 35 34 33 32 39 28 34 14 8 39 34 39 34 12 35 5 21 40 22 7 36 39 36 0 32 16 3 29 6 12 36 36 27 31 6 35 36 34 36 34 18 39 6 24 22 34 37 36 36 35 6 38 36 35 4 36 34 35 39 16 34 12 14 34 36 3 30 34 30 4 34 36 32 20 12 22 34 35 34 2 12 29 24 16 4 25 20 9 38 22 37 34 36 17 26 42 13 22 24 11 24 19 42 25 16 20 37 31 34 25 29 7 10 7 10 26 38 19 38 23 39 28 13 14 26 29 19 28 23 1 33 11 20 16 1 4 25 17 41 39 30 26 2 36 22 31 16 1 31 32 18 2 16 32 30 25 9 10 32 36 16 39 5 6 29 21 32 31 36 19 18 12 9 7 8 20 6 36 25 2 7 24 2 38 16 27 20 3 32 23 7 25 4 3 20 30 10 7 25 20 31 10 7 41 2 29 24 27 22 19 5 22 34 13 16 16 13 42 12 33 15 9 20 40 38 37 7 25 40 28 33 0 12 8 5 28 40 18 25 33 1 5 31 26 0 1 37 41 37 41 10 31 23 11 37 15 11 38 36 25 2 21 17 25 22 21 17 16 36 29 38 31 22 11 2 9 11 5 39 28 40 42 6 26 3 8 41 10 0 10 16 22 3"
