rank,fitness,winrate,genome
1,-0.7084,0.9787,"24 11 33 31 10 39 35 39 39 12 35 39 12 12 9 26 34 9 0 12 9 23 2 10 23 39 23 23 24 24 39 39 33 9 39 2 9 4 24 35 10 2 33 20 24 31 12 33 39 12 12 0 2 39 20 2 31 10 3 9 15 39 12 33 9 10 32 12 39 2 31 22 39 11 39 32 39 12 12 3 24 9 39 24 39 33 42 32 10 2 23 10 2 21 39 39 31 23 39 23 32 11 12 29 39 39 12 32 10 2 24 23 10 2 10 29 4 9 24 24 33 11 41 28 0 2 30 12 2 18 39 39 2 39 39 23 3 29 0 4 32 41 28 11 0 11 29 33 12 32 16 36 28 33 0 3 11 9 30 3 2 23 33 42 12 28 12 11 33 32 29 12 31 0 39 28 30 33 2 39 11 4 31 11 12 29 5 33 33 31 23 42 12 29 2 2 3 31 31 1 7 39 4 39 20 26 11 39 4 27 24 2 12 7 3 8 7 34 8 12 8 7 39 2 2 20 8 23 9 39 27 24 36 20 23 2 2 20 7 7 23 2 39 8 26 7 2 8 8 23 2 22 39 7 24 20 8 23 39 12 7 34 2 19 1 12 7 24 8 12 8 2 26 2 23 12 2 19 39 19 39 2 2 8 2 12 42 2 39 39 15 24 7 2 2 39 5 12 5 8 24 26 27 21 26 26 11 8 27 10 25 30 10 36 34 11 20 11 29 39 25 27 39 18 9 30 25 18 11 39 2 21 12 25 28 11 11 8 26 2 25 25 39 27 25 29 39 25 8 35 12 39 39 7 34 10 26 36 28 11 26 30 2 2 23 28 8 9 12 39 39 8 26 11 12 12 11 12 29 36 0 12 28 2 2 2 8 2 35 35 8 9 35 25 25 26 28 11 39 36 9 10 10 17 39 3 9 19 30 3 28 27 39 18 6 9 25 39 2 2 9 2 7 3 10 19 19 0 3 0 41 39 10 2 39 31 17 0 17 2 12 12 2 5 18 17 9 41 2 19 12 2 5 3 8 2 19 8 3 11 2 2 0 25 2 26 25 17 39 18 9 2 18 12 20 27 0 0 18 39 9 2 27 4 12 19 12 7 2 2 42 10 18 39 19 18 10 18 3 12"
2,-0.7083,1.0000,"2 2 33 2 10 39 35 39 2 12 3 29 30 33 39 0 30 9 0 31 9 39 3 12 23 39 23 23 12 24 33 2 33 2 2 12 9 4 24 35 30 12 33 2 2 31 29 33 30 12 12 2 5 2 0 3 29 12 39 0 15 0 28 3 28 2 32 12 30 2 31 3 2 11 30 29 39 30 30 3 29 12 39 39 28 33 29 0 30 2 30 2 29 28 39 30 28 23 0 30 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 23 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 0 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 18 18 32 27 36 11 35 25 17 26 17 39 12 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 25 33 39 0 3 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 39 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 42 25 2 0 31 17 2 12 41 12 12 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
3,-0.7083,1.0000,"2 2 33 0 10 0 35 39 29 12 3 3 32 33 39 0 34 9 0 31 9 23 3 0 23 39 23 23 12 24 33 2 33 13 39 41 9 4 24 35 39 12 33 2 41 31 29 33 30 12 12 0 2 2 0 3 29 12 12 0 15 0 12 3 4 10 32 12 3 2 31 3 39 11 3 29 39 30 12 3 3 12 39 33 39 33 29 0 10 2 30 2 29 21 39 30 12 23 0 2 32 11 12 29 39 39 12 32 10 2 24 23 10 0 10 29 4 9 24 24 33 11 41 28 0 2 30 12 2 18 39 39 2 39 0 23 3 29 0 4 32 41 0 11 0 11 29 33 0 32 16 36 28 33 0 3 11 9 30 3 2 23 33 42 12 28 12 0 33 32 29 12 31 0 39 28 30 33 0 39 11 4 31 11 41 29 5 33 33 31 23 42 12 29 2 2 3 31 31 1 36 0 39 17 11 16 35 21 39 22 21 39 22 11 31 10 21 31 21 10 0 18 18 32 22 36 12 39 21 17 12 17 39 12 33 0 39 31 2 21 21 22 2 22 0 34 36 23 39 12 39 0 17 39 39 36 21 22 33 41 12 18 11 35 22 10 12 0 28 22 39 36 33 0 22 21 33 10 9 12 11 10 29 21 10 39 0 18 32 12 39 18 22 39 21 24 17 35 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 11 29 39 25 33 39 18 9 30 25 18 10 39 11 21 12 25 28 33 11 39 26 31 25 25 2 33 25 29 39 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 35 35 8 9 35 25 25 26 28 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 39 18 2 12 25 39 2 2 11 12 7 3 7 19 19 19 3 0 3 42 25 2 0 31 17 2 12 2 12 12 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 12 2 30 18 2 19 18 10 2 3 12"
4,-0.6194,0.9167,"9 39 33 0 10 0 35 39 29 12 3 3 32 33 39 0 34 9 0 31 9 23 3 0 23 11 23 23 12 10 10 2 9 13 9 11 9 9 24 35 39 12 33 2 41 31 11 33 30 10 11 0 2 2 0 3 29 12 12 0 11 0 12 3 4 10 32 10 3 2 31 3 39 11 3 29 39 30 12 2 3 12 10 33 39 6 29 6 10 2 30 10 29 21 39 9 12 23 0 2 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 13 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 2 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 2 18 32 27 36 11 35 25 17 26 4 39 2 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 2 2 0 0 2 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 2 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 2 25 2 0 31 17 5 12 41 12 12 2 5 18 17 2 11 0 2 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 2 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
5,-0.6175,0.9130,"9 39 33 7 10 0 35 39 29 12 3 3 32 7 39 0 34 9 0 31 12 23 3 0 23 11 23 23 12 10 10 12 9 13 12 11 8 40 24 8 39 12 33 2 41 31 11 33 30 10 11 0 2 8 0 3 7 12 12 7 11 8 8 3 4 10 32 10 3 7 12 3 12 11 3 29 39 30 12 2 3 12 10 33 39 33 29 6 8 2 30 10 29 21 12 8 12 23 0 2 39 34 12 24 39 39 12 34 10 23 36 19 35 0 35 29 18 19 12 24 33 17 2 23 0 23 12 18 5 12 20 39 2 39 0 20 3 17 0 23 17 39 17 18 0 36 29 33 12 35 20 36 28 18 0 36 19 20 30 2 23 17 35 42 17 28 39 0 18 32 29 12 39 0 2 28 12 33 23 12 18 23 18 18 34 23 35 39 18 12 12 17 12 39 2 2 12 31 17 1 36 2 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 2 18 32 27 36 11 35 25 17 26 4 39 2 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 2 2 0 0 2 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 2 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 42 25 2 0 31 17 2 12 41 12 12 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
6,-0.5944,0.8913,"2 2 33 25 10 0 10 25 29 11 3 3 32 33 39 0 34 9 0 2 9 23 3 0 11 39 23 23 2 9 33 2 33 26 39 39 27 4 27 35 39 26 33 2 26 31 29 25 30 12 12 0 2 2 0 3 29 12 12 0 2 12 12 3 10 26 26 39 26 39 31 3 39 27 11 29 39 30 10 3 3 12 39 25 27 11 29 39 10 2 30 12 11 21 12 30 12 11 10 2 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 13 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 2 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 2 18 32 27 36 11 35 25 17 26 4 39 2 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 2 2 0 0 2 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 2 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 2 25 33 39 18 2 30 25 18 10 39 2 2 12 25 28 33 11 39 26 31 25 2 2 12 25 29 12 25 8 33 2 39 39 31 34 39 26 9 28 42 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 2 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 2 25 2 0 31 17 5 12 41 12 12 2 5 18 17 2 11 0 2 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 2 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
7,-0.5673,0.8636,"2 2 33 21 10 39 35 39 2 12 39 29 30 33 39 0 30 9 0 31 9 39 39 12 21 21 21 22 39 24 12 2 22 21 22 12 9 4 39 35 30 39 33 2 2 21 29 33 30 12 12 2 5 2 22 3 21 12 39 0 15 0 39 3 28 2 12 21 30 2 31 3 2 11 30 29 39 30 21 3 29 12 39 39 22 33 29 0 30 2 30 2 29 28 39 30 28 23 0 30 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 23 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 0 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 18 18 32 27 36 11 35 25 17 26 17 39 12 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 25 33 39 0 3 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 39 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 42 25 2 0 31 17 2 12 41 12 2 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
8,-0.5536,0.8500,"2 2 33 7 10 0 35 39 29 12 8 3 32 33 39 0 34 9 0 7 8 23 3 0 8 39 23 8 12 8 33 2 33 13 39 41 9 8 24 35 39 12 8 2 8 31 8 33 30 12 7 0 2 2 0 3 29 12 12 0 15 0 12 3 4 10 32 12 3 2 31 3 39 11 3 29 39 30 12 3 3 12 39 33 7 33 8 8 10 2 7 7 29 21 39 30 12 23 0 2 39 19 12 24 39 2 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 5 39 2 39 0 20 3 17 0 23 17 41 2 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 2 23 39 18 23 18 2 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 0 39 17 39 16 35 41 27 0 39 39 31 36 39 17 34 31 36 33 0 18 18 32 27 36 11 35 25 17 26 17 39 12 33 0 0 31 12 36 27 36 2 21 0 34 27 0 39 36 32 0 12 0 39 36 21 36 33 41 0 18 11 35 25 3 39 0 3 39 39 27 33 0 26 39 26 36 9 12 22 18 29 32 0 27 12 18 27 25 39 18 0 39 12 26 27 12 38 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 42 25 2 0 31 17 2 12 41 12 1 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
9,-0.5533,0.8511,"2 2 33 0 10 0 35 39 29 12 3 3 32 33 39 0 34 9 0 31 9 23 3 0 23 39 23 23 12 24 33 2 33 13 39 41 9 4 24 35 39 12 33 2 41 31 29 33 30 12 12 0 2 2 0 3 29 12 12 0 15 0 12 3 4 10 32 12 3 2 31 3 39 11 3 29 39 30 12 3 3 12 39 33 39 33 29 0 10 2 30 2 29 21 39 30 12 23 0 2 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 23 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 0 39 11 39 16 35 41 27 12 39 39 31 2 9 17 34 12 36 33 0 2 18 32 27 36 2 35 25 2 26 17 39 2 33 0 2 31 40 36 27 36 2 5 0 34 27 0 39 36 32 2 12 0 39 36 10 36 33 2 0 18 11 35 25 33 2 39 3 39 39 27 33 0 26 9 26 36 9 12 22 18 29 32 0 11 42 18 2 2 39 10 0 39 12 26 27 39 2 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 3 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 40 19 3 0 3 42 25 2 0 31 17 2 12 41 12 12 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
10,-0.5363,0.8333,"2 2 33 2 10 39 35 39 2 12 3 29 30 33 39 0 30 9 0 31 9 39 3 12 23 39 23 23 12 24 33 2 33 2 2 12 9 4 24 35 30 12 33 2 2 31 29 33 30 12 12 2 5 2 0 3 29 12 39 0 15 0 28 3 28 2 32 12 30 2 31 3 2 11 30 29 39 30 30 3 29 12 39 39 28 33 29 0 30 2 30 2 29 28 39 30 28 23 0 30 39 19 12 24 39 39 12 32 10 23 24 19 10 0 10 29 18 19 24 24 33 17 2 23 0 23 39 18 5 12 20 39 2 39 0 20 3 17 0 23 17 41 17 18 0 11 29 33 12 39 20 36 28 18 0 3 19 20 30 2 23 17 33 42 17 28 39 0 18 32 29 12 2 0 2 28 12 33 23 39 18 23 18 18 2 23 19 39 18 12 12 17 12 39 2 2 12 31 17 1 36 0 39 11 39 16 35 41 27 12 39 39 31 36 9 17 34 12 36 33 0 2 18 32 27 36 11 35 25 17 26 17 39 2 33 0 39 31 40 36 27 36 2 2 0 34 27 0 39 36 32 2 12 0 39 36 10 36 33 41 0 18 11 35 25 33 39 39 3 39 39 27 33 0 26 9 26 36 9 12 22 18 29 32 0 11 42 18 27 25 39 10 0 39 12 26 27 39 2 39 24 26 12 21 39 26 39 8 27 10 25 31 2 2 34 11 9 12 12 39 25 33 39 18 9 30 25 18 10 39 2 21 12 25 28 33 11 39 26 31 25 25 2 2 25 29 12 25 8 33 31 39 39 31 34 39 26 9 28 11 26 30 31 39 39 28 32 9 9 31 39 8 26 11 12 12 33 12 11 36 0 39 28 12 2 9 8 2 42 37 8 9 35 25 25 26 2 11 39 36 9 12 19 17 39 2 0 19 30 2 28 27 0 18 2 12 25 39 2 2 11 12 0 3 7 3 19 19 3 0 3 42 25 2 0 31 17 2 12 41 12 12 2 5 18 17 2 11 0 19 12 2 8 0 8 2 19 8 3 19 2 2 0 25 2 42 25 17 27 18 9 28 18 12 2 27 0 0 18 39 27 2 27 4 12 19 12 7 2 0 2 30 18 2 19 18 0 2 3 12"
