rank,fitness,winrate,genome
0.7225,1.0000,"17 25 17 26 17 7 25 2 26 25 18 7 27 8 26 5 27 26 25 25 12 32 26 27 12 25 27 39 27 12 25 18 8 25 8 12 39 25 26 8 39 39 25 25 25 27 7 27 25 25 8 40 26 39 12 39 12 26 7 26 12 27 8 27 25 39 23 8 7 18 25 39 40 25 25 26 26 12 25 34 25 26 7 42 27 7 25 27 25 27 27 12 39 25 27 7 26 18 39 27 13 30 30 30 20 30 28 12 39 28 12 12 24 18 39 27 28 29 29 39 28 29 17 10 30 28 20 3 2 37 20 12 12 18 36 37 29 30 12 39 12 39 30 19 30 19 35 39 20 39 8 28 12 18 17 0 11 20 12 12 17 12 39 12 39 35 39 39 28 30 12 29 12 29 30 39 12 39 28 10 17 19 23 28 28 12 39 28 39 2 19 12 12 30 9 28 39 30 39 18 0 4 2 20 2 12 41 13 2 2 20 19 0 5 0 20 21 20 2 39 18 7 20 37 0 12 20 20 33 4 12 5 19 12 19 19 39 30 17 36 2 0 20 17 18 20 2 12 18 21 38 11 9 20 5 30 12 2 12 20 12 12 29 39 30 28 20 2 20 36 19 12 12 0 20 19 1 18 17 37 4 20 17 17 19 18 13 19 35 23 14 18 2 12 14 2 1 20 2 2 0 34 17 7 24 10 39 7 10 39 26 10 40 17 8 39 22 7 11 2 20 0 11 28 12 8 8 7 17 39 24 10 2 2 11 0 14 7 10 40 29 7 18 12 2 2 11 2 30 8 8 7 23 17 9 4 12 10 2 39 12 2 12 2 18 8 39 9 8 7 12 0 2 42 9 34 7 22 14 11 32 38 12 10 8 40 7 4 10 26 17 39 10 5 7 8 27 9 18 39 32 10 27 2 22 9 38 1 24 23 5 22 16 21 2 22 22 17 41 12 21 0 24 21 22 31 11 20 39 39 34 20 32 10 33 29 19 12 15 31 31 22 12 13 39 20 9 20 20 2 39 19 32 12 25 10 31 33 3 11 37 20 2 24 40 32 2 10 9 19 21 20 1 22 37 9 33 39 41 2 22 19 33 12 10 20 39 26 9 0 19 15 3 19 20 12 16 39 14 39"
0.7132,1.0000,"17 25 17 26 17 7 25 2 26 25 18 7 27 8 26 5 27 26 25 25 12 32 26 27 12 25 27 39 27 12 25 18 8 25 8 12 39 25 26 8 39 39 25 25 25 27 7 27 25 25 8 40 26 39 12 39 12 26 7 26 12 27 8 27 25 39 23 8 7 18 25 39 40 25 25 26 26 12 25 34 25 26 7 42 27 7 25 27 25 27 27 12 39 25 27 7 26 18 39 27 13 30 30 30 20 30 28 12 39 28 12 12 24 18 39 27 28 29 29 39 28 29 17 10 30 28 20 3 2 37 20 12 12 18 36 37 29 30 12 39 12 39 30 19 30 19 35 39 20 39 8 28 12 18 17 0 11 20 12 12 17 12 39 12 39 35 39 39 28 30 12 29 12 29 30 39 12 39 28 10 17 19 23 28 28 12 39 28 39 2 19 12 12 30 9 28 39 30 39 18 0 4 2 34 2 16 41 13 2 2 2 7 0 5 0 20 21 16 2 17 18 7 20 37 0 18 28 34 33 4 12 5 38 12 12 2 39 30 17 36 2 0 5 17 18 2 2 12 18 21 38 11 9 38 5 30 12 2 12 12 12 12 29 39 30 28 18 2 17 36 21 12 12 0 12 15 1 18 17 37 4 12 17 17 12 18 13 8 35 23 14 18 2 1 14 2 1 3 2 2 0 34 17 7 24 10 39 7 10 39 26 10 40 17 8 39 22 7 11 2 20 0 11 28 12 8 8 7 17 39 24 10 2 2 11 0 14 7 10 40 29 7 18 12 2 2 11 2 30 8 8 7 23 17 9 4 12 10 2 39 12 2 12 2 18 8 39 9 8 7 12 0 2 42 9 34 7 22 14 11 32 38 12 10 8 40 7 4 10 26 17 39 10 5 7 8 27 9 18 39 32 10 27 2 22 9 38 1 24 23 5 22 16 21 2 22 22 17 41 12 21 0 24 21 22 31 11 20 39 39 34 20 32 10 33 29 19 12 15 31 31 22 12 13 39 20 9 20 20 2 39 19 32 12 25 10 31 33 3 11 37 20 2 24 40 32 2 10 9 19 21 20 1 22 37 9 33 39 41 2 22 19 33 12 10 20 39 26 9 0 19 15 3 19 20 12 16 39 14 39"
0.7025,0.9800,"18 40 28 18 17 28 32 2 12 9 14 12 26 18 27 5 12 13 18 17 28 32 25 39 25 29 29 39 2 39 39 18 41 2 4 12 32 32 1 12 25 39 38 14 39 41 30 2 39 26 4 29 42 17 2 19 12 28 12 2 27 17 33 12 41 39 23 17 10 28 39 39 40 30 29 33 29 2 18 34 3 18 33 42 12 39 26 12 39 5 18 12 39 2 33 0 29 28 31 26 13 28 39 32 9 39 6 39 11 31 26 12 24 39 39 32 9 39 12 23 39 26 28 10 38 33 19 32 2 37 23 21 21 38 42 12 31 20 12 0 24 32 40 28 1 41 24 30 37 18 8 39 10 28 32 0 11 10 32 19 24 32 6 9 39 2 9 23 7 6 0 23 28 41 23 39 14 33 25 10 12 28 23 28 23 7 11 11 9 2 21 12 29 30 9 31 2 31 11 18 0 4 2 34 2 16 41 13 2 5 5 7 0 5 0 20 21 16 2 22 27 7 20 37 0 18 28 34 33 4 10 5 38 21 12 2 11 30 8 36 2 0 5 1 18 2 2 2 30 21 38 11 9 38 5 30 12 2 34 12 12 2 29 10 30 28 2 2 12 36 21 8 22 0 12 15 1 14 29 37 4 12 17 17 42 31 13 8 35 23 14 7 2 1 14 2 1 3 2 34 0 34 17 7 24 10 39 7 10 39 26 10 40 17 8 39 22 7 11 17 20 0 11 28 7 8 8 7 17 39 24 10 2 2 11 0 39 7 10 40 29 7 18 39 2 12 11 8 30 8 8 7 23 17 9 4 12 10 10 39 12 2 12 9 18 8 39 9 8 7 21 0 37 42 9 34 7 22 14 11 32 38 37 10 8 40 7 8 10 26 17 39 10 5 7 8 27 9 18 21 18 8 39 33 27 37 37 25 36 27 5 23 25 36 7 25 19 25 40 13 13 7 7 35 12 8 25 8 28 13 38 35 14 8 13 7 37 27 3 22 42 28 36 28 36 30 5 26 37 38 25 14 7 1 8 12 7 25 6 26 30 34 34 33 31 25 9 7 6 27 35 39 1 7 27 9 27 8 8 8 7 25 39 27 39 27 26 8 7 8 10 38 7 8 37 15 33 38 31 25"
0.6920,0.9783,"18 40 28 18 17 28 32 2 12 9 14 12 26 18 27 5 12 13 18 17 28 32 25 39 25 29 29 39 2 39 39 18 41 2 4 12 32 32 1 12 25 39 38 14 39 41 30 2 39 26 4 29 42 17 2 19 12 28 12 2 27 17 33 12 41 39 23 17 10 28 39 39 40 30 29 33 29 2 18 34 3 18 33 42 12 39 26 12 39 5 18 12 39 2 33 0 29 28 31 26 13 28 39 32 9 30 6 12 11 31 26 12 24 39 39 27 9 39 12 23 36 26 28 10 38 3 19 3 2 37 23 21 21 38 42 37 29 20 12 0 24 29 40 28 1 41 24 30 37 18 8 39 10 28 39 0 11 10 32 19 24 32 6 9 39 2 9 23 7 6 0 23 28 41 23 39 14 14 25 10 10 28 23 28 23 7 11 11 9 2 21 12 29 30 9 30 2 39 11 18 0 4 2 34 2 16 41 13 15 8 5 7 0 5 0 20 21 16 10 22 27 7 20 37 0 18 28 34 33 4 10 5 38 21 12 2 11 30 8 36 2 0 5 1 18 2 2 2 30 21 38 11 9 38 5 30 12 42 34 12 12 2 29 10 30 28 27 0 12 36 21 8 22 0 12 15 1 14 29 37 4 12 17 17 42 31 13 8 35 23 14 7 15 1 14 2 1 3 7 34 0 34 17 7 24 10 39 7 10 39 26 10 40 17 8 39 22 7 11 17 20 0 11 28 7 8 8 7 17 39 24 10 2 2 11 0 39 7 10 40 29 7 18 39 2 12 11 8 30 8 8 7 23 17 9 4 12 10 10 39 12 2 12 9 18 8 39 9 8 7 21 0 37 42 9 34 7 22 14 11 32 38 37 10 8 40 7 8 10 26 17 39 10 5 7 8 27 9 18 21 18 38 39 33 27 37 37 25 36 27 5 23 25 36 19 25 19 25 40 13 13 35 7 35 12 23 25 26 28 13 38 35 14 34 13 15 37 27 3 22 42 28 36 28 36 30 5 26 37 38 25 14 30 1 25 12 41 25 6 26 30 34 34 33 31 25 9 38 6 27 35 39 1 33 27 9 27 26 37 31 35 25 39 27 39 27 26 8 1 8 10 38 25 8 37 15 33 38 31 25"
0.6883,0.9524,"18 40 17 18 17 18 32 2 12 9 14 12 26 18 27 5 12 13 18 17 31 32 25 32 25 39 29 39 2 33 39 18 41 23 4 12 32 32 1 3 25 39 38 14 25 41 30 32 39 26 2 40 42 17 2 19 12 31 12 31 27 17 33 12 41 39 23 17 10 18 39 39 40 30 1 33 18 39 18 34 3 18 33 42 31 39 26 12 39 5 18 39 39 17 33 0 11 32 31 26 22 22 9 32 35 30 6 15 11 31 12 41 3 7 30 9 17 22 32 8 39 26 28 25 22 3 19 21 2 39 35 21 22 38 42 22 15 20 12 0 18 1 22 12 22 41 11 21 37 22 8 10 10 36 2 0 22 21 21 19 22 32 6 22 22 9 22 19 21 6 0 2 21 41 39 3 14 14 24 10 0 26 23 20 17 21 22 11 21 23 21 37 26 27 24 30 42 39 22 18 21 16 28 20 36 10 10 33 21 30 31 35 13 1 42 10 34 19 31 11 24 41 23 34 15 31 35 8 1 15 8 19 30 14 15 33 29 33 20 41 21 0 21 22 23 21 32 10 36 12 24 42 42 7 23 1 2 19 12 34 40 9 20 19 41 34 42 8 3 17 24 21 32 24 28 24 32 9 30 0 22 10 35 38 41 20 18 36 17 32 26 36 31 13 2 14 15 37 7 16 0 34 17 18 24 17 39 9 37 39 26 31 40 17 33 39 22 8 11 17 20 0 11 28 18 41 10 22 17 17 24 10 2 18 1 0 39 38 23 40 29 24 18 39 2 12 41 38 30 8 37 7 23 17 12 4 12 17 31 18 12 2 12 17 18 12 17 16 38 3 21 0 37 42 35 34 37 22 14 38 32 38 37 16 22 40 4 33 10 26 17 37 39 5 10 17 27 34 18 21 9 29 27 40 22 9 38 1 24 23 5 6 16 40 17 33 13 17 41 39 21 0 24 38 22 30 11 12 22 9 34 0 11 33 33 29 22 42 15 28 31 22 10 13 41 33 4 41 20 2 19 4 26 8 25 37 31 12 16 20 37 20 2 24 40 3 38 39 9 34 24 24 1 30 37 6 33 42 41 37 40 0 14 42 10 36 18 26 8 36 8 15 9 17 19 21 16 39 14 40"
