gen,best,avg,worst,best_genome
37,-0.9473684210526315,-0.5545559680687393,-0.21428571428571427,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
38,-0.9473684210526315,-0.5521700910458651,-0.18181818181818182,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
39,-0.9473684210526315,-0.5507827925428547,-0.18181818181818182,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
40,-0.9473684210526315,-0.5533261356806249,-0.25,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
41,-0.9473684210526315,-0.5557440192676262,-0.18181818181818182,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
42,-0.9473684210526315,-0.5523461809947882,-0.14285714285714285,"41 25 3 10 39 11 32 33 11 29 10 39 39 1 14 9 42 16 12 23 21 2 42 41 19 29 6 29 41 19 26 39 2 11 2 19 13 34 28 1 29 30 29 1 7 42 6 5 36 29 19 24 6 20 31 13 22 40 14 2 29 2 33 3 17 12 17 42 26 18 5 30 24 3 39 10 18 24 21 9 6 1 13 9 28 7 29 8 34 6 38 33 39 14 25 1 7 0 4 26 39 23 26 31 32 31 39 10 25 2 5 6 11 22 23 41 26 4 4 29 8 29 1 11 39 7 33 36 12 41 25 8 24 33 32 9 22 26 2 40 42 18 40 29 39 13 39 2 38 1 7 33 13 0 20 38 3 9 7 4 29 2 35 25 3 29 14 20 7 28 14 36 36 37 23 29 39 28 4 0 0 31 9 20 9 7 37 28 4 29 32 37 14 11 38 33 9 11 2 2 36 2 36 5 16 26 38 3 29 18 36 29 11 6 34 17 6 12 36 26 37 41 7 20 0 18 42 34 1 19 35 32 40 13 37 34 6 39 5 18 10 13 25 38 1 31 39 2 16 21 33 14 20 33 20 28 2 16 12 28 17 19 24 7 6 6 33 28 19 24 11 30 8 20 38 41 12 2 15 8 23 20 13 21 18 20 24 11 39 1 35 1 41 24 10 7 40 21 7 23 39 41 7 4 18 10 21 38 4 9 18 1 7 16 29 2 4 4 21 17 15 6 31 4 38 13 1 33 16 37 41 41 39 37 33 13 20 20 19 40 14 1 33 25 13 2 31 12 16 8 29 17 1 23 7 3 20 36 8 20 13 14 16 4 12 17 24 36 9 21 9 1 6 39 12 28 34 39 35 31 22 2 8 6 0 4 38 6 39 39 30 28 3 39 2 14 2 23 30 30 35 32 23 9 23 39 3 26 41 13 31 16 18 19 21 1 15 4 27 20 21 0 9 39 27 37 15 20 4 20 41 8 41 16 1 33 22 1 39 6 25 22 17 29 23 10 23 29 7 38 7 17 24 18 30 8 40 1 42 5 10 27 25 1 12 33 20 1 28 28 23 6 17 39 10 40 14 0 17 40 24 42 22 7 35 7 20 18 24 6 21 18 41 13 22 26 32 39 4 23"
