# seed=2
12,3,-0.6867,0.9737,0.9566,-0.2589,0.1513,"23 0 21 10 12 0 8 0 12 40 15 39 35 36 26 24 31 23 7 0 39 41 16 16 22 20 11 23 41 41 5 23 32 16 7 1 41 28 33 1 11 24 24 7 24 39 9 12 4 23 32 7 23 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 12 42 13 20 34 0 39 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 26 41 18 23 17 13 9 24 7 3 27 23 26 33 19 27 19 25 13 39 25 25 30 21 19 26 39 12 19 19 26 12 23 24 14 29 38 17 36 20 21 1 35 28 19 33 30 19 12 25 26 25 25 0 32 33 29 13 25 29 39 0 27 20 25 24 4 0 12 16 27 25 6 26 33 3 39 11 27 10 25 26 25 9 2 10 12 33 12 8 24 25 41 30 0 20 13 8 35 33 22 12 40 22 10 1 9 24 25 28 28 12 39 39 1 16 39 4 39 18 3 32 33 25 14 36 2 1 34 8 12 3 27 32 42 26 1 5 20 27 25 10 26 7 18 39 34 0 24 20 3 30 25 10 36 31 16 3 2 5 25 17 26 27 26 26 7 27 0 11 12 4 12 26 42 16 19 26 1 28 34 8 27 14 14 24 9 5 25 26 3 38 21 19 36 27 27 27 40 40 8 10 2 10 21 17 22 32 15 2 15 17 5 38 1 8 8 39 2 0 31 2 11 27 35 39 11 38 22 38 19 39 10 10 32 24 10 31 22 14 22 11 37 9 18 9 34 9 9 31 2 9 17 37 40 41 28 2 6 9 8 38 2 26 16 41 9 16 9 17 35 10 17 19 22 1 11 39 0 9 14 38 33 11 4 29 38 28 42 9 23 0 10 16 14 30 34 19 19 23 39 17 13 36 17 42 18 32 39 0 30 18 18 12 12 2 17 0 39 16 23 34 17 17 32 39 4 36 12 39 17 39 24 42 40 0 17 34 39 12 7 5 40 19 12 25 17 24 39 42 11 23 32 7 8 18 27 11 18 31 25 17 18 18 25 17 8 10 25 31 40 12 18 12 18 17 10 38 39 21 23 25 17 7 12 33 17 36 38 22 0 18 7 39 25 39 18 12"
13,3,-0.6867,0.9737,0.9566,-0.2616,0.1728,"23 0 21 10 12 0 8 0 12 40 15 39 35 36 26 24 31 23 7 0 39 41 16 16 22 20 11 23 41 41 5 23 32 16 7 1 41 28 33 1 11 24 24 7 24 39 9 12 4 23 32 7 23 12 0 25 3 25 19 15 12 9 12 15 28 0 21 7 28 12 42 13 20 34 0 39 7 6 13 29 27 5 37 21 16 39 32 10 31 41 35 27 33 7 25 42 17 39 20 24 7 4 26 41 18 23 17 13 9 24 7 3 27 23 26 33 19 27 19 25 13 39 25 25 30 21 19 26 39 12 19 19 26 12 23 24 14 29 38 17 36 20 21 1 35 28 19 33 30 19 12 25 26 25 25 0 32 33 29 13 25 29 39 0 27 20 25 24 4 0 12 16 27 25 6 26 33 3 39 11 27 10 25 26 25 9 2 10 12 33 12 8 24 25 41 30 0 20 13 8 35 33 22 12 40 22 10 1 9 24 25 28 28 12 39 39 1 16 39 4 39 18 3 32 33 25 14 36 2 1 34 8 12 3 27 32 42 26 1 5 20 27 25 10 26 7 18 39 34 0 24 20 3 30 25 10 36 31 16 3 2 5 25 17 26 27 26 26 7 27 0 11 12 4 12 26 42 16 19 26 1 28 34 8 27 14 14 24 9 5 25 26 3 38 21 19 36 27 27 27 40 40 8 10 2 10 21 17 22 32 15 2 15 17 5 38 1 8 8 39 2 0 31 2 11 27 35 39 11 38 22 38 19 39 10 10 32 24 10 31 22 14 22 11 37 9 18 9 34 9 9 31 2 9 17 37 40 41 28 2 6 9 8 38 2 26 16 41 9 16 9 17 35 10 17 19 22 1 11 39 0 9 14 38 33 11 4 29 38 28 42 9 23 0 10 16 14 30 34 19 19 23 39 17 13 36 17 42 18 32 39 0 30 18 18 12 12 2 17 0 39 16 23 34 17 17 32 39 4 36 12 39 17 39 24 42 40 0 17 34 39 12 7 5 40 19 12 25 17 24 39 42 11 23 32 7 8 18 27 11 18 31 25 17 18 18 25 17 8 10 25 31 40 12 18 12 18 17 10 38 39 21 23 25 17 7 12 33 17 36 38 22 0 18 7 39 25 39 18 12"
14,4,-0.6976,0.9815,0.9462,-0.2595,0.1428,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
15,4,-0.6976,0.9815,0.9462,-0.2629,0.1667,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
16,4,-0.6976,0.9815,0.9462,-0.2669,0.1673,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
17,4,-0.6976,0.9815,0.9462,-0.2753,0.1533,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
18,4,-0.6976,0.9815,0.9462,-0.2792,0.1448,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
19,4,-0.6976,0.9815,0.9462,-0.2788,0.1218,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
20,4,-0.6976,0.9815,0.9462,-0.2723,0.1124,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
21,4,-0.6976,0.9815,0.9462,-0.2735,0.1424,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
22,4,-0.6976,0.9815,0.9462,-0.2754,0.1159,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
23,4,-0.6976,0.9815,0.9462,-0.2752,0.1751,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
