# seed=2
24,4,-0.6976,0.9815,0.9462,-0.2727,0.1212,"9 0 21 10 12 0 8 0 12 40 2 3 35 36 26 20 31 22 7 0 39 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 41 28 33 1 11 39 14 7 3 17 9 5 4 23 32 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 27 2 37 21 16 39 32 10 31 41 35 2 33 7 25 42 17 2 20 24 7 29 26 29 18 39 17 39 9 30 7 3 27 23 28 30 19 28 39 25 13 39 12 25 28 29 28 26 39 12 19 19 26 12 23 30 14 29 38 30 36 20 21 1 35 29 19 33 30 19 12 25 26 25 25 0 32 33 28 28 25 29 39 0 27 20 25 12 4 0 12 16 28 25 6 26 33 3 39 11 27 10 30 26 25 28 12 10 30 30 12 8 28 25 41 39 0 39 39 28 35 33 22 12 40 5 5 1 9 2 25 28 28 2 10 12 1 16 38 4 19 18 3 32 33 25 14 2 2 1 2 8 22 3 12 32 42 36 1 5 2 13 25 10 14 7 2 39 34 0 24 20 3 30 25 2 36 31 16 3 2 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 1 28 34 8 3 2 14 40 9 5 25 38 3 38 21 19 36 2 27 34 34 12 14 37 10 32 16 5 39 39 33 22 30 32 37 22 0 39 9 22 40 21 21 22 31 10 22 18 32 12 25 20 39 17 40 22 10 38 4 12 21 12 12 31 31 21 1 5 42 38 21 21 0 25 8 12 17 12 27 37 21 13 37 11 35 22 22 31 39 35 40 16 1 21 0 4 39 2 40 35 27 12 8 19 9 12 21 32 30 37 14 41 15 2 21 29 3 0 3 41 19 23 40 17 13 36 2 42 27 32 36 0 30 16 14 12 8 2 0 0 39 16 23 34 8 29 32 39 4 36 12 2 10 9 24 42 40 0 2 34 0 19 7 5 40 2 12 25 19 24 8 42 11 23 2 7 8 4 27 11 18 31 25 7 18 41 25 2 8 10 25 31 2 19 16 26 12 21 10 38 39 21 16 25 37 7 27 33 42 36 38 22 0 18 7 36 25 2 39 12"
25,5,-0.6992,0.9804,0.9373,-0.2741,0.1359,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
26,5,-0.6992,0.9804,0.9373,-0.2747,0.1669,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
27,5,-0.6992,0.9804,0.9373,-0.2737,0.1596,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
28,5,-0.6992,0.9804,0.9373,-0.2747,0.1606,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
29,5,-0.6992,0.9804,0.9373,-0.2740,0.1628,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
30,5,-0.6992,0.9804,0.9373,-0.2727,0.1853,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
31,5,-0.6992,0.9804,0.9373,-0.2740,0.1572,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
32,5,-0.6992,0.9804,0.9373,-0.2749,0.1540,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
33,5,-0.6992,0.9804,0.9373,-0.2753,0.1657,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
34,5,-0.6992,0.9804,0.9373,-0.2762,0.1680,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
35,5,-0.6992,0.9804,0.9373,-0.2757,0.1758,"9 0 21 2 12 0 8 0 12 40 2 2 35 36 26 20 2 2 7 0 12 41 16 2 22 20 11 0 41 41 5 17 32 16 7 1 4 28 33 1 11 2 14 7 3 17 9 5 4 23 2 7 25 12 0 25 3 25 19 15 12 9 12 15 28 0 2 7 28 5 42 13 20 34 0 18 7 2 13 29 2 2 37 21 16 39 32 10 31 41 35 2 33 2 25 42 17 2 38 24 36 6 12 29 20 2 27 0 1 19 31 27 28 17 41 12 0 1 20 10 23 2 2 19 12 9 20 19 10 14 18 12 0 2 19 12 19 37 2 40 38 0 9 17 19 13 19 42 20 12 27 42 19 13 3 14 30 20 41 12 12 19 20 41 29 0 20 18 28 42 17 9 19 0 5 28 16 32 0 13 36 2 0 19 39 37 24 35 36 20 21 10 20 20 16 20 42 19 34 15 35 2 22 12 3 11 5 1 9 2 25 10 38 2 10 12 0 16 2 4 19 18 2 32 33 25 2 2 2 1 2 8 9 3 12 2 42 36 12 2 2 0 25 10 14 7 9 39 34 41 24 9 3 2 2 2 11 31 16 3 0 2 12 17 0 36 37 26 7 15 0 11 12 4 2 26 42 16 19 31 10 28 34 8 3 2 14 24 9 5 25 2 3 38 21 11 9 2 27 34 17 7 8 39 39 1 0 24 3 39 2 24 16 4 14 0 28 21 13 33 29 10 16 28 42 33 22 40 30 30 30 7 18 40 1 26 28 3 38 30 12 39 2 17 26 39 12 24 8 11 30 40 13 4 30 39 0 38 28 29 37 1 29 0 0 11 22 29 12 23 23 18 37 0 20 23 8 25 20 3 8 0 2 41 3 34 5 0 28 41 41 4 29 4 29 18 36 5 37 21 19 19 40 12 2 35 2 5 27 36 12 0 2 2 19 12 8 2 0 0 39 16 2 36 8 19 2 39 2 36 12 2 39 9 24 42 12 0 2 34 0 35 7 5 40 19 12 25 20 24 19 2 2 23 2 7 39 4 27 36 18 31 25 19 35 41 25 20 39 10 2 31 2 2 39 26 38 20 10 34 35 21 16 34 37 34 36 19 19 36 38 36 0 34 7 36 25 2 39 12"
