# seed=2
93,6,-0.7074,1.0000,0.9752,-0.2901,0.1629,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
94,6,-0.7074,1.0000,0.9752,-0.2894,0.1647,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
95,6,-0.7074,1.0000,0.9752,-0.2895,0.1388,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
96,6,-0.7074,1.0000,0.9752,-0.2905,0.1727,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
97,6,-0.7074,1.0000,0.9752,-0.2904,0.1709,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
98,6,-0.7074,1.0000,0.9752,-0.2866,0.1305,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
99,6,-0.7074,1.0000,0.9752,-0.2851,0.1495,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
100,6,-0.7074,1.0000,0.9752,-0.2859,0.1392,"12 0 21 2 25 0 8 0 12 13 2 2 35 25 39 20 37 2 7 0 12 3 16 2 25 0 11 0 41 41 5 17 32 41 7 1 6 28 33 1 11 2 25 7 3 0 9 5 4 25 2 7 25 4 3 25 3 25 19 15 12 12 2 12 27 0 2 7 28 0 42 13 20 34 0 18 7 2 13 29 2 3 2 21 26 39 32 39 0 41 35 26 33 25 2 42 25 2 27 24 7 33 39 26 12 20 17 39 9 30 12 20 39 27 12 1 19 28 39 25 12 19 39 25 27 32 33 19 39 12 19 19 26 25 25 26 20 29 38 39 12 25 12 12 39 20 6 25 30 26 12 26 26 26 39 0 39 33 12 20 25 20 25 0 27 39 25 12 25 0 19 0 33 39 6 12 33 32 20 11 27 0 25 12 19 20 20 32 39 39 26 32 28 25 26 39 26 39 12 25 35 2 22 14 0 0 2 1 7 2 25 10 3 2 7 12 0 16 2 4 19 18 2 12 33 25 3 2 2 1 7 8 9 5 2 2 42 36 0 8 2 0 7 0 14 7 0 39 34 41 0 3 3 2 2 2 8 13 12 3 0 2 12 17 0 40 37 7 7 15 0 11 12 4 2 12 2 16 19 0 8 28 34 7 8 2 2 41 7 8 25 2 3 38 21 11 3 2 27 0 2 12 5 34 33 33 12 24 2 39 2 24 2 4 14 0 12 2 39 41 0 0 2 35 33 12 36 40 30 31 39 12 18 40 1 26 42 3 2 32 12 2 2 17 12 41 2 24 8 0 12 12 2 4 30 34 0 0 36 29 37 12 2 0 12 2 2 3 42 2 31 0 39 13 0 23 0 0 20 2 33 0 2 41 0 34 36 0 39 35 33 33 12 3 2 42 36 2 37 21 0 8 0 12 2 2 18 2 27 2 2 0 2 2 7 2 8 2 12 0 12 16 2 2 2 19 18 2 2 36 7 5 2 12 24 3 0 0 2 2 18 42 2 5 18 40 12 0 3 0 8 41 18 7 2 39 2 2 2 41 2 31 25 19 8 41 2 2 39 18 2 17 2 3 39 2 38 2 39 2 35 2 2 5 37 34 36 8 18 36 2 2 0 2 0 36 2 4 0 12"
# runtime_seconds=16.833
